#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 0	 1	 1	 -2	 -3	 -3
500	 0.00	 2.25	 0.00	 1	 1	 1	 -3	 -3	 -3
600	 0.93	 1.38	 -1.22	 1	 1	 1	 -3	 -3	 -3
700	 4.69	 0.94	 -0.97	 1	 1	 1	 -3	 -3	 -3
800	 2.71	 1.53	 0.36	 1	 1	 1	 -3	 -3	 -3
900	 0.65	 1.39	 0.72	 1	 1	 1	 -3	 -3	 -3
1000	 0.33	 0.79	 0.81	 1	 1	 1	 -3	 -3	 -3
1100	 1.11	 1.33	 0.79	 1	 1	 1	 -3	 -3	 -3
1200	 0.91	 0.81	 -0.99	 1	 1	 1	 -3	 -3	 -3
1300	 0.73	 0.28	 0.40	 1	 1	 1	 -3	 -3	 -3
1400	 1.34	 0.33	 0.74	 1	 1	 1	 -3	 -3	 -3
1500	 -1.10	 1.34	 0.81	 1	 1	 1	 -3	 -3	 -3
1600	 0.14	 1.40	 0.91	 1	 1	 1	 -3	 -3	 -3
1700	 5.36	 0.77	 -0.06	 1	 1	 1	 -3	 -3	 -3
1800	 2.08	 0.54	 0.76	 1	 1	 1	 -3	 -3	 -3
1900	 5.90	 0.39	 0.06	 1	 1	 1	 -3	 -3	 -3
2000	 3.42	 -0.04	 0.70	 1	 1	 1	 -3	 -3	 -3
2100	 5.09	 0.39	 -0.08	 1	 1	 1	 -3	 -3	 -3
2200	 3.52	 0.83	 1.08	 1	 1	 1	 -3	 -3	 -3
2300	 1.75	 0.74	 0.40	 1	 1	 1	 -3	 -3	 -3
2400	 1.94	 1.04	 1.50	 1	 1	 1	 -3	 -3	 -3
2500	 1.78	 0.48	 1.82	 1	 1	 1	 -3	 -3	 -3
2600	 6.46	 0.61	 1.20	 1	 1	 1	 -3	 -3	 -3
2700	 7.81	 0.80	 0.90	 1	 1	 1	 -3	 -3	 -3
2800	 5.11	 1.10	 1.61	 1	 1	 1	 -3	 -3	 -3
2900	 3.63	 8.03	 2.07	 1	 1	 1	 -3	 -3	 -3
3000	 3.73	 4.09	 1.87	 1	 1	 1	 -3	 -3	 -3
3100	 3.51	 3.19	 1.95	 1	 1	 1	 -3	 -3	 -3
3200	 8.89	 3.46	 1.89	 1	 1	 1	 -3	 -3	 -3
3300	 18.19	 3.56	 1.99	 1	 1	 1	 -3	 -3	 -3
3400	 9.56	 6.43	 2.15	 1	 1	 1	 -3	 -3	 -3
3500	 15.45	 6.59	 1.64	 1	 1	 1	 -3	 -3	 -3
3600	 14.65	 6.92	 2.32	 1	 1	 1	 -3	 -3	 -3
