#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
7000	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
7100	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
7200	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
7300	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
7400	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
7500	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
7600	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
7700	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
7800	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
7900	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
8000	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
8100	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
8200	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
8300	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
8400	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
8500	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
8600	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
8700	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
8800	 -2.84	 -0.14	 0.68	 0	 0	 0	 -2	 -2	 -2
8900	 -3.82	 -0.14	 0.25	 1	 0	 1	 -3	 2.65	 -3
9000	 -3.82	 -0.14	 0.65	 0	 0	 1	 2.93	 2.41	 -3
9100	 -3.82	 -0.14	 0.65	 0	 0	 0	 -2	 -2	 -2
9200	 -3.82	 -0.14	 0.65	 0	 0	 0	 -2	 -2	 -2
9300	 -3.82	 -0.14	 0.65	 0	 0	 0	 -2	 -2	 -2
9400	 -3.82	 -0.14	 0.65	 0	 0	 0	 -2	 -2	 -2
9500	 -3.82	 -0.14	 0.65	 0	 0	 0	 -2	 -2	 -2
9600	 -3.82	 -0.14	 0.65	 0	 0	 0	 -2	 -2	 -2
9700	 -3.82	 -0.14	 0.65	 0	 0	 0	 -2	 -2	 -2
9800	 -3.82	 -0.14	 0.65	 0	 0	 0	 -2	 -2	 -2
9900	 -3.82	 -0.14	 0.65	 0	 0	 0	 -2	 -2	 -2
10000	 -3.82	 -0.14	 0.65	 0	 0	 0	 -2	 -2	 -2
10100	 -3.82	 -0.14	 0.65	 0	 0	 0	 -2	 -2	 -2
