#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 0	 1	 0	 -2	 -3	 -2
300	 0.00	 0.00	 0.00	 0	 1	 0	 -2	 -3	 -2
400	 0.00	 0.00	 0.00	 0	 1	 0	 -2	 -3	 -2
500	 0.00	 0.00	 0.00	 0	 1	 0	 -2	 -3	 -2
600	 0.00	 0.00	 0.00	 0	 1	 0	 -2	 -3	 -2
700	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
800	 0.00	 0.00	 2.82	 0	 0	 1	 -2	 -2	 -3
900	 0.00	 0.00	 1.97	 0	 0	 1	 -2	 -2	 -3
1000	 0.00	 0.00	 1.38	 0	 0	 1	 -2	 -2	 -3
1100	 0.00	 0.00	 1.38	 0	 0	 0	 -2	 -2	 -2
1200	 0.00	 0.00	 2.35	 0	 0	 1	 -2	 -2	 -3
1300	 0.00	 0.00	 2.35	 0	 0	 0	 -2	 -2	 -2
1400	 0.00	 0.00	 2.96	 0	 0	 1	 -2	 -2	 -3
1500	 0.00	 0.00	 2.96	 0	 0	 0	 -2	 -2	 -2
1600	 0.00	 0.00	 3.45	 0	 0	 1	 -2	 -2	 -3
1700	 0.00	 2.53	 3.30	 0	 1	 1	 -2	 -3	 -3
1800	 0.00	 1.53	 3.30	 0	 1	 0	 -2	 -3	 -2
1900	 0.00	 0.94	 2.60	 0	 1	 1	 4.50	 -3	 -3
2000	 0.00	 1.21	 2.72	 0	 1	 1	 3.07	 -3	 -3
2100	 0.00	 1.65	 2.97	 0	 1	 1	 2.31	 -3	 -3
2200	 -0.42	 1.49	 3.05	 1	 1	 1	 -3	 -3	 -3
2300	 0.42	 1.10	 3.04	 1	 1	 1	 -3	 -3	 -3
2400	 0.42	 1.16	 3.17	 1	 1	 1	 -3	 -3	 -3
2500	 0.42	 1.16	 3.17	 0	 0	 1	 2.28	 2.15	 -3
2600	 0.42	 1.16	 3.24	 0	 0	 1	 2.25	 2.23	 -3
2700	 0.42	 0.88	 3.28	 0	 1	 1	 2.25	 -3	 -3
2800	 0.92	 1.01	 3.85	 1	 1	 1	 -3	 -3	 -3
2900	 1.34	 1.23	 4.04	 1	 1	 1	 -3	 -3	 -3
3000	 1.13	 1.23	 3.92	 1	 0	 1	 -3	 2.38	 -3
3100	 1.55	 1.23	 3.91	 1	 0	 1	 -3	 2.87	 -3
3200	 1.44	 1.23	 4.08	 1	 0	 1	 -3	 2.84	 -3
3300	 1.22	 1.23	 4.10	 1	 0	 1	 -3	 2.59	 -3
3400	 0.25	 1.23	 4.12	 1	 0	 1	 -3	 3.10	 -3
3500	 -0.11	 1.23	 4.13	 1	 0	 1	 -3	 2.73	 -3
3600	 -0.37	 1.23	 4.02	 1	 0	 1	 -3	 2.69	 -3
3700	 -0.38	 1.23	 3.87	 1	 0	 1	 -3	 3.31	 -3
3800	 0.85	 1.23	 3.90	 1	 0	 1	 -3	 2.70	 -3
3900	 0.85	 1.23	 4.13	 1	 0	 1	 -3	 2.99	 -3
4000	 0.94	 1.23	 3.88	 1	 0	 1	 -3	 2.95	 -3
4100	 1.15	 1.23	 4.34	 1	 0	 1	 -3	 3.67	 -3
4200	 1.06	 1.23	 4.34	 1	 0	 0	 -3	 3.81	 3.00
4300	 0.82	 1.23	 6.67	 1	 0	 1	 -3	 3.42	 -3
4400	 1.34	 1.23	 6.14	 1	 0	 1	 -3	 2.48	 -3
4500	 1.54	 1.23	 5.87	 1	 0	 1	 -3	 2.14	 -3
4600	 1.16	 1.23	 5.87	 1	 0	 0	 -3	 3.11	 2.39
4700	 1.41	 1.23	 5.87	 1	 0	 0	 -3	 3.20	 2.40
4800	 1.18	 1.23	 5.87	 1	 0	 0	 -3	 3.15	 2.88
4900	 0.86	 1.23	 5.87	 1	 0	 0	 -3	 3.12	 2.74
5000	 1.30	 1.23	 3.76	 1	 0	 1	 -3	 2.99	 -3
5100	 0.27	 1.23	 3.77	 1	 0	 1	 -3	 3.19	 -3
5200	 0.27	 1.23	 3.96	 0	 0	 1	 -2	 3.98	 -3
5300	 -2.12	 1.23	 4.66	 1	 0	 1	 -3	 3.65	 -3
5400	 -1.91	 1.23	 4.66	 1	 0	 0	 -3	 3.14	 2.89
5500	 -1.60	 1.23	 4.66	 1	 0	 0	 -3	 3.06	 2.08
5600	 -1.60	 1.23	 5.25	 0	 0	 1	 2.26	 2.82	 -3
5700	 -2.35	 1.23	 5.02	 1	 0	 1	 -3	 3.18	 -3
5800	 -2.26	 1.23	 4.71	 1	 0	 1	 -3	 2.82	 -3
5900	 -1.65	 1.23	 4.72	 1	 0	 1	 -3	 3.02	 -3
6000	 -1.55	 1.23	 4.40	 1	 0	 1	 -3	 2.84	 -3
6100	 -1.51	 1.23	 4.23	 1	 0	 1	 -3	 2.90	 -3
6200	 -1.78	 1.23	 4.09	 1	 0	 1	 -3	 3.43	 -3
6300	 -2.18	 1.23	 4.25	 1	 0	 1	 -3	 2.80	 -3
6400	 -1.76	 1.23	 4.36	 1	 0	 1	 -3	 2.05	 -3
6500	 -1.76	 0.66	 4.35	 0	 1	 1	 3.53	 -3	 -3
6600	 -1.76	 0.66	 4.29	 0	 0	 1	 2.64	 2.38	 -3
6700	 -1.76	 0.66	 4.30	 0	 0	 1	 3.01	 2.49	 -3
6800	 -1.76	 0.66	 4.38	 0	 0	 1	 2.95	 3.51	 -3
6900	 -1.76	 0.66	 4.41	 0	 0	 1	 3.20	 3.40	 -3
7000	 -1.76	 0.66	 4.41	 0	 0	 1	 2.66	 3.56	 -3
7100	 -1.76	 -0.09	 4.30	 0	 1	 1	 3.28	 -3	 -3
7200	 -1.76	 -0.09	 4.08	 0	 0	 1	 3.68	 6.88	 -3
7300	 -1.59	 -0.09	 3.78	 1	 0	 1	 -3	 7.28	 -3
7400	 -2.18	 -0.09	 3.62	 1	 0	 1	 -3	 6.33	 -3
7500	 -1.44	 -0.09	 3.73	 1	 0	 1	 -3	 6.05	 -3
7600	 -1.25	 -0.09	 3.85	 1	 0	 1	 -3	 5.66	 -3
7700	 -1.11	 -0.09	 3.93	 1	 0	 1	 -3	 5.20	 -3
7800	 -0.85	 -0.09	 3.83	 1	 0	 1	 -3	 4.58	 -3
7900	 -1.82	 -0.05	 3.89	 1	 1	 1	 -3	 -3	 -3
8000	 -2.15	 -0.05	 3.73	 1	 0	 1	 -3	 3.18	 -3
8100	 -2.15	 -0.05	 3.69	 0	 0	 1	 -2	 3.96	 -3
8200	 -4.17	 -0.05	 3.63	 1	 0	 1	 -3	 4.07	 -3
8300	 -3.13	 -0.05	 3.69	 1	 0	 1	 -3	 2.74	 -3
8400	 -2.62	 -0.05	 3.59	 1	 0	 1	 -3	 2.87	 -3
8500	 -2.35	 -0.05	 3.61	 1	 0	 1	 -3	 2.30	 -3
8600	 -1.97	 -0.05	 3.51	 1	 0	 1	 -3	 2.67	 -3
8700	 -1.89	 0.89	 3.43	 1	 1	 1	 -3	 -3	 -3
8800	 -2.16	 1.04	 3.61	 1	 1	 1	 -3	 -3	 -3
8900	 -1.84	 1.07	 3.74	 1	 1	 1	 -3	 -3	 -3
9000	 -1.77	 1.07	 3.78	 1	 0	 1	 -3	 2.15	 -3
9100	 -1.41	 1.03	 3.69	 1	 1	 1	 -3	 -3	 -3
9200	 -1.66	 1.26	 3.75	 1	 1	 1	 -3	 -3	 -3
9300	 -1.26	 0.87	 3.89	 1	 1	 1	 -3	 -3	 -3
9400	 -1.21	 0.75	 3.80	 1	 1	 1	 -3	 -3	 -3
9500	 -0.94	 1.11	 3.91	 1	 1	 1	 -3	 -3	 -3
9600	 -0.88	 0.54	 4.53	 1	 1	 1	 -3	 -3	 -3
9700	 -1.64	 0.31	 4.86	 1	 1	 1	 -3	 -3	 -3
9800	 -1.82	 0.15	 4.51	 1	 1	 1	 -3	 -3	 -3
9900	 -2.09	 -0.14	 4.37	 1	 1	 1	 -3	 -3	 -3
10000	 -1.78	 -0.14	 4.53	 1	 0	 1	 -3	 2.01	 -3
10100	 -1.42	 0.22	 4.38	 1	 1	 1	 -3	 -3	 -3
