#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
500	 0.00	 2.37	 -0.44	 1	 1	 1	 -3	 -3	 -3
600	 -58.85	 2.18	 -0.57	 1	 1	 1	 -3	 -3	 -3
700	 -15.22	 1.16	 -0.07	 1	 1	 1	 -3	 -3	 -3
800	 -7.29	 0.21	 0.07	 1	 1	 1	 -3	 -3	 -3
900	 -1.44	 -0.13	 -0.97	 1	 1	 1	 -3	 -3	 -3
1000	 -1.44	 1.48	 -0.72	 1	 1	 1	 -3	 -3	 -3
1100	 -47.83	 0.73	 -0.63	 1	 1	 1	 -3	 -3	 -3
1200	 -11.78	 0.52	 -0.50	 1	 1	 1	 -3	 -3	 -3
1300	 0.77	 -0.90	 -2.85	 1	 1	 1	 -3	 -3	 -3
1400	 2.48	 -1.04	 -1.81	 1	 1	 1	 -3	 -3	 -3
1500	 6.68	 -0.48	 -1.08	 1	 1	 1	 -3	 -3	 -3
1600	 -48.54	 -0.89	 -1.14	 1	 1	 1	 -3	 -3	 -3
1700	 -21.19	 -1.69	 -1.99	 1	 1	 1	 -3	 -3	 -3
1800	 -19.58	 -1.33	 -0.69	 1	 1	 1	 -3	 -3	 -3
1900	 -19.58	 -0.63	 -1.97	 1	 1	 1	 -3	 -3	 -3
2000	 14.69	 -2.23	 -3.01	 1	 1	 1	 -3	 -3	 -3
2100	 21.92	 -1.18	 -2.35	 1	 1	 1	 -3	 -3	 -3
2200	 -23.69	 -4.09	 -2.21	 1	 1	 1	 -3	 -3	 -3
2300	 4.03	 -4.28	 -2.30	 1	 1	 1	 -3	 -3	 -3
2400	 4.03	 -4.12	 -1.67	 1	 1	 1	 -3	 -3	 -3
2500	 4.03	 -5.05	 -2.25	 1	 1	 1	 -3	 -3	 -3
2600	 4.03	 -5.42	 -2.66	 1	 1	 1	 -3	 -3	 -3
2700	 -4.88	 -5.72	 -2.50	 1	 1	 1	 -3	 -3	 -3
2800	 -4.88	 -5.94	 -6.44	 1	 1	 1	 -3	 -3	 -3
2900	 5.69	 -4.33	 -9.09	 1	 1	 1	 -3	 -3	 -3
3000	 5.69	 -3.84	 -13.12	 1	 1	 1	 -3	 -3	 -3
3100	 43.44	 -3.74	 -16.88	 1	 1	 1	 -3	 -3	 -3
3200	 43.44	 -1.44	 -20.75	 1	 1	 1	 -3	 -3	 -3
3300	 27.00	 -0.79	 -25.12	 1	 1	 1	 -3	 -3	 -3
3400	 27.00	 -1.25	 -27.73	 1	 1	 1	 -3	 -3	 -3
3500	 30.33	 -1.20	 -30.11	 1	 1	 1	 -3	 -3	 -3
3600	 30.33	 5.29	 -30.03	 1	 1	 1	 -3	 -3	 -3
3700	 55.15	 8.16	 -30.86	 1	 1	 1	 -3	 -3	 -3
