#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
500	 2.20	 -1.66	 8.97	 1	 1	 1	 -3	 -3	 -3
600	 1.45	 -2.51	 11.62	 1	 1	 1	 -3	 -3	 -3
700	 0.50	 -1.40	 6.48	 1	 1	 1	 -3	 -3	 -3
800	 -2.71	 -0.81	 2.80	 1	 1	 1	 -3	 -3	 -3
900	 -7.81	 -1.04	 -1.99	 1	 1	 1	 -3	 -3	 -3
1000	 -10.30	 -3.11	 7.63	 1	 1	 1	 -3	 -3	 -3
1100	 14.05	 -3.18	 9.51	 1	 1	 1	 -3	 -3	 -3
1200	 20.17	 -3.20	 9.99	 1	 1	 1	 -3	 -3	 -3
1300	 20.82	 -2.64	 9.90	 1	 1	 1	 -3	 -3	 -3
1400	 19.53	 -2.68	 9.98	 1	 1	 1	 -3	 -3	 -3
1500	 18.52	 -2.70	 10.27	 1	 1	 1	 -3	 -3	 -3
1600	 11.61	 -2.66	 8.15	 1	 1	 1	 -3	 -3	 -3
1700	 -5.30	 -2.65	 8.56	 1	 1	 1	 -3	 -3	 -3
1800	 3.40	 -2.33	 6.00	 1	 1	 1	 -3	 -3	 -3
1900	 3.24	 -2.55	 6.51	 1	 1	 1	 -3	 -3	 -3
2000	 5.19	 -2.62	 6.43	 1	 1	 1	 -3	 -3	 -3
2100	 3.18	 -2.63	 5.92	 1	 1	 1	 -3	 -3	 -3
2200	 -7.11	 -2.59	 1.20	 1	 1	 1	 -3	 -3	 -3
2300	 -2.71	 -2.62	 7.25	 1	 1	 1	 -3	 -3	 -3
2400	 -1.90	 -2.56	 5.71	 1	 1	 1	 -3	 -3	 -3
2500	 -1.42	 -2.57	 5.80	 1	 1	 1	 -3	 -3	 -3
2600	 -0.07	 -2.60	 5.65	 1	 1	 1	 -3	 -3	 -3
2700	 -0.26	 -2.61	 5.46	 1	 1	 1	 -3	 -3	 -3
2800	 -0.76	 -2.54	 5.41	 1	 1	 1	 -3	 -3	 -3
2900	 -8.42	 -2.48	 -1.61	 1	 1	 1	 -3	 -3	 -3
3000	 -5.64	 -2.46	 1.72	 1	 1	 1	 -3	 -3	 -3
3100	 -4.46	 -2.39	 1.81	 1	 1	 1	 -3	 -3	 -3
3200	 -3.89	 -2.34	 1.44	 1	 1	 1	 -3	 -3	 -3
3300	 -4.00	 -2.20	 3.72	 1	 1	 1	 -3	 -3	 -3
3400	 -3.33	 -2.14	 1.31	 1	 1	 1	 -3	 -3	 -3
3500	 -3.27	 -1.60	 -2.91	 1	 1	 1	 -3	 -3	 -3
