#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
200	 11.28 	0 	3.38 	7.90 	0 	7.90 
300	 11.37 	0 	5.78 	5.59 	0 	5.59 
400	 11.37 	0 	7.46 	3.91 	0 	3.91 
500	 11.37 	1 	8.63 	2.74 	0 	none 
600	 11.37 	1 	9.45 	1.92 	0 	none 
700	 11.37 	1 	10.03 	1.34 	0 	none 
800	 11.28 	1 	10.40 	0.88 	0 	none 
900	 11.37 	1 	10.69 	0.68 	0 	none 
1000	 11.28 	1 	10.87 	0.41 	0 	none 
1100	 11.28 	1 	10.99 	0.29 	0 	none 
