#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
200	 12.44 	0 	3.73 	8.71 	0 	8.71 
300	 12.53 	0 	6.37 	6.16 	0 	6.16 
400	 13.06 	0 	8.38 	4.68 	0 	4.68 
500	 12.44 	1 	9.60 	2.84 	0 	none 
600	 13.86 	1 	10.88 	2.98 	0 	none 
700	 12.35 	1 	11.32 	1.03 	0 	none 
800	 12.44 	1 	11.65 	0.79 	0 	none 
900	 12.53 	1 	11.92 	0.61 	0 	none 
1000	 12.44 	1 	12.07 	0.37 	0 	none 
1100	 12.44 	1 	12.18 	0.26 	0 	none 
