#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
200	 -1.00 	0 	0.00 	1.00 	0 	range 
300	 -1.00 	0 	0.00 	1.00 	1 	range 
400	 -1.00 	0 	0.00 	1.00 	2 	range 
500	 -1.00 	0 	0.00 	1.00 	3 	range 
600	 -1.00 	0 	0.00 	1.00 	4 	range 
700	 -1.00 	0 	0.00 	1.00 	5 	range 
800	 228.41 	0 	68.52 	159.89 	5 	159.89 
900	 237.31 	0 	119.16 	118.15 	0 	118.15 
1000	 223.60 	0 	150.49 	73.11 	0 	73.11 
1100	 226.36 	0 	173.25 	53.11 	0 	53.11 
