#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
200	 2.91 	1 	0.87 	2.04 	0 	none 
300	 3.00 	1 	1.51 	1.49 	0 	none 
400	 3.09 	1 	1.98 	1.11 	0 	none 
500	 3.00 	1 	2.29 	0.71 	0 	none 
600	 3.00 	1 	2.50 	0.50 	0 	none 
700	 3.09 	1 	2.68 	0.41 	0 	none 
800	 3.09 	1 	2.80 	0.29 	0 	none 
900	 3.00 	1 	2.86 	0.14 	0 	none 
1000	 3.00 	1 	2.90 	0.10 	0 	none 
1100	 3.00 	1 	2.93 	0.07 	0 	none 
