#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 1	 1	 0	 -3	 -3	 -2
500	 -7.43	 -4.86	 0.00	 1	 1	 1	 -3	 -3	 -3
600	 -10.50	 -2.35	 1.04	 1	 1	 1	 -3	 -3	 -3
700	 -5.22	 -1.43	 1.52	 1	 1	 1	 -3	 -3	 -3
800	 -2.12	 -1.50	 1.44	 1	 1	 1	 -3	 -3	 -3
900	 6.27	 -0.33	 0.99	 1	 1	 1	 -3	 -3	 -3
1000	 -1.61	 -1.02	 0.74	 1	 1	 1	 -3	 -3	 -3
1100	 -8.97	 -1.11	 0.10	 1	 1	 1	 -3	 -3	 -3
1200	 -22.60	 -1.79	 0.50	 1	 1	 1	 -3	 -3	 -3
1300	 -5.61	 -0.60	 0.86	 1	 1	 1	 -3	 -3	 -3
1400	 -1.45	 -1.12	 -1.36	 1	 1	 1	 -3	 -3	 -3
1500	 -9.55	 -1.74	 0.96	 1	 1	 1	 -3	 -3	 -3
1600	 -5.29	 -1.33	 1.68	 1	 1	 1	 -3	 -3	 -3
1700	 -2.06	 -2.02	 1.58	 1	 1	 1	 -3	 -3	 -3
1800	 -9.16	 -2.01	 1.06	 1	 1	 1	 -3	 -3	 -3
1900	 -6.85	 -0.13	 1.78	 1	 1	 1	 -3	 -3	 -3
2000	 -6.60	 -5.36	 1.22	 1	 1	 1	 -3	 -3	 -3
2100	 -6.46	 -11.09	 0.95	 1	 1	 1	 -3	 -3	 -3
2200	 -0.81	 -6.76	 -0.11	 1	 1	 1	 -3	 -3	 -3
2300	 -6.28	 -5.52	 -0.11	 1	 1	 1	 -3	 -3	 -3
2400	 -30.18	 -5.52	 -0.49	 1	 1	 1	 -3	 -3	 -3
2500	 -6.74	 -4.12	 -1.08	 1	 1	 1	 -3	 -3	 -3
2600	 2.19	 -4.81	 -1.84	 1	 1	 1	 -3	 -3	 -3
2700	 -1.23	 -7.91	 -3.17	 1	 1	 1	 -3	 -3	 -3
2800	 -7.10	 -9.77	 35.16	 1	 1	 1	 -3	 -3	 -3
2900	 -3.99	 -9.85	 45.24	 1	 1	 1	 -3	 -3	 -3
3000	 -2.48	 -6.17	 40.54	 1	 1	 1	 -3	 -3	 -3
3100	 15.61	 -8.15	 13.41	 1	 1	 1	 -3	 -3	 -3
3200	 13.71	 -4.23	 24.01	 1	 1	 1	 -3	 -3	 -3
3300	 3.84	 -3.88	 21.06	 1	 1	 1	 -3	 -3	 -3
3400	 5.59	 -5.95	 18.00	 1	 1	 1	 -3	 -3	 -3
