#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
500	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
600	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
700	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
800	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
900	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
1000	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
1100	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
1200	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
1300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
1400	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
1500	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
1600	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
1700	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
1800	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
1900	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
2000	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
2100	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
2200	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
2300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
2400	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
2500	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
2600	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
2700	 0.00	 -0.73	 0.00	 1	 1	 1	 -3	 -3	 -3
2800	 0.00	 3.39	 -1.96	 1	 1	 1	 -3	 -3	 -3
2900	 0.00	 1.25	 -1.87	 0	 1	 1	 -2	 -3	 -3
3000	 0.00	 1.25	 -4.98	 0	 0	 1	 -2	 5.08	 -3
3100	 0.00	 3.92	 -2.85	 1	 1	 1	 -3	 -3	 -3
3200	 0.00	 8.55	 -2.13	 1	 1	 1	 -3	 -3	 -3
3300	 0.00	 0.05	 -1.60	 0	 1	 1	 -2	 -3	 -3
3400	 0.00	 0.05	 -1.95	 1	 0	 1	 -3	 5.42	 -3
3500	 0.00	 -1.07	 -0.53	 1	 1	 1	 -3	 -3	 -3
3600	 0.00	 -1.07	 -0.89	 1	 0	 1	 -3	 7.11	 -3
