#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
500	 0.00	 0.00	 -0.63	 1	 1	 1	 -3	 -3	 -3
600	 0.00	 -0.35	 0.86	 0	 1	 1	 -2	 -3	 -3
700	 0.00	 -0.05	 -0.81	 1	 1	 1	 -3	 -3	 -3
800	 55.50	 2.02	 -0.39	 1	 1	 1	 -3	 -3	 -3
900	 65.55	 -0.23	 0.01	 1	 1	 1	 -3	 -3	 -3
1000	 51.74	 -0.33	 -0.28	 1	 1	 1	 -3	 -3	 -3
1100	 60.77	 0.63	 -1.68	 1	 1	 1	 -3	 -3	 -3
1200	 70.20	 -2.63	 -0.97	 1	 1	 1	 -3	 -3	 -3
1300	 70.20	 -3.41	 -0.94	 1	 1	 1	 -3	 -3	 -3
1400	 67.16	 -2.69	 -0.87	 1	 1	 1	 -3	 -3	 -3
1500	 67.16	 -2.29	 -0.66	 1	 1	 1	 -3	 -3	 -3
1600	 55.96	 -2.44	 -0.57	 1	 1	 1	 -3	 -3	 -3
1700	 55.96	 -2.69	 -1.97	 1	 1	 1	 -3	 -3	 -3
1800	 58.46	 -2.93	 -3.46	 1	 1	 1	 -3	 -3	 -3
1900	 54.42	 -8.89	 -6.48	 1	 1	 1	 -3	 -3	 -3
2000	 60.33	 -2.43	 -8.04	 1	 1	 1	 -3	 -3	 -3
2100	 49.26	 -1.14	 -9.07	 1	 1	 1	 -3	 -3	 -3
2200	 49.32	 -0.40	 -16.47	 1	 1	 1	 -3	 -3	 -3
2300	 49.32	 0.35	 -23.23	 1	 1	 1	 -3	 -3	 -3
2400	 53.19	 -0.03	 -30.54	 1	 1	 1	 -3	 -3	 -3
2500	 53.19	 0.47	 -34.16	 1	 1	 1	 -3	 -3	 -3
2600	 53.19	 0.85	 -37.32	 0	 1	 1	 -2	 -3	 -3
2700	 53.19	 0.42	 -39.22	 0	 1	 1	 -2	 -3	 -3
2800	 53.19	 0.81	 -41.89	 1	 1	 1	 -3	 -3	 -3
2900	 53.19	 1.16	 -45.18	 1	 1	 1	 -3	 -3	 -3
3000	 53.19	 1.55	 -46.87	 1	 1	 1	 -3	 -3	 -3
3100	 53.19	 1.71	 -48.22	 0	 1	 1	 -2	 -3	 -3
3200	 53.19	 2.20	 -47.93	 1	 1	 1	 -3	 -3	 -3
3300	 79.44	 2.96	 -47.77	 1	 1	 1	 -3	 -3	 -3
3400	 138.44	 4.09	 -46.12	 1	 1	 1	 -3	 -3	 -3
3500	 149.46	 5.24	 -41.79	 1	 1	 1	 -3	 -3	 -3
