#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 0	 0	 1	 -2	 -2	 -3
500	 0.00	 0.00	 -1.36	 1	 1	 1	 -3	 -3	 -3
600	 5.91	 9.53	 0.09	 1	 1	 1	 -3	 -3	 -3
700	 4.90	 12.95	 -1.20	 1	 1	 1	 -3	 -3	 -3
800	 4.88	 24.86	 -1.89	 1	 1	 1	 -3	 -3	 -3
900	 8.16	 25.00	 -1.02	 1	 1	 1	 -3	 -3	 -3
1000	 34.00	 14.22	 -1.23	 1	 1	 1	 -3	 -3	 -3
1100	 17.40	 18.89	 -1.91	 1	 1	 1	 -3	 -3	 -3
1200	 8.94	 16.23	 22.04	 1	 1	 1	 -3	 -3	 -3
1300	 15.40	 19.25	 -29.91	 1	 1	 1	 -3	 -3	 -3
1400	 6.21	 14.72	 -27.69	 1	 1	 1	 -3	 -3	 -3
1500	 7.80	 10.61	 -33.54	 1	 1	 1	 -3	 -3	 -3
1600	 5.58	 16.62	 -37.37	 1	 1	 1	 -3	 -3	 -3
1700	 14.05	 22.23	 -46.52	 1	 1	 1	 -3	 -3	 -3
1800	 11.19	 26.02	 -58.66	 1	 1	 1	 -3	 -3	 -3
1900	 16.90	 26.35	 -62.27	 1	 1	 1	 -3	 -3	 -3
2000	 15.71	 19.33	 -60.64	 1	 1	 1	 -3	 -3	 -3
2100	 8.77	 11.43	 -65.67	 1	 1	 1	 -3	 -3	 -3
2200	 14.32	 16.53	 -68.61	 1	 1	 1	 -3	 -3	 -3
2300	 14.33	 16.22	 -69.29	 1	 1	 1	 -3	 -3	 -3
2400	 10.18	 23.31	 -69.70	 1	 1	 1	 -3	 -3	 -3
2500	 17.65	 23.16	 -74.19	 1	 1	 1	 -3	 -3	 -3
2600	 20.78	 7.78	 -69.62	 1	 1	 1	 -3	 -3	 -3
2700	 22.26	 19.19	 -69.81	 1	 1	 1	 -3	 -3	 -3
2800	 15.16	 25.80	 -72.77	 1	 1	 1	 -3	 -3	 -3
2900	 14.21	 25.72	 -74.80	 1	 1	 1	 -3	 -3	 -3
3000	 14.29	 10.40	 -74.28	 1	 1	 1	 -3	 -3	 -3
3100	 -3.58	 12.99	 -77.18	 1	 1	 1	 -3	 -3	 -3
3200	 -1.15	 4.73	 -78.24	 1	 1	 1	 -3	 -3	 -3
3300	 16.35	 17.38	 -80.62	 1	 1	 1	 -3	 -3	 -3
3400	 21.31	 17.48	 -81.59	 1	 1	 1	 -3	 -3	 -3
3500	 30.29	 20.43	 -81.61	 1	 1	 1	 -3	 -3	 -3
