#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
500	 -4.75	 -1.68	 0.00	 1	 1	 1	 -3	 -3	 -3
600	 -2.52	 -0.69	 -0.59	 1	 1	 1	 -3	 -3	 -3
700	 -2.55	 -2.53	 -0.44	 1	 1	 1	 -3	 -3	 -3
800	 -3.11	 -3.86	 -4.90	 1	 1	 1	 -3	 -3	 -3
900	 -4.90	 -8.90	 -5.70	 1	 1	 1	 -3	 -3	 -3
1000	 2.93	 -5.26	 -5.50	 1	 1	 1	 -3	 -3	 -3
1100	 -0.47	 -4.35	 -10.87	 1	 1	 1	 -3	 -3	 -3
1200	 -4.07	 -4.46	 5.37	 1	 1	 1	 -3	 -3	 -3
1300	 -4.92	 -11.06	 1.51	 1	 1	 1	 -3	 -3	 -3
1400	 -6.45	 -5.67	 -0.62	 1	 1	 1	 -3	 -3	 -3
1500	 -0.56	 -4.32	 -1.21	 1	 1	 1	 -3	 -3	 -3
1600	 5.44	 -7.17	 -6.13	 1	 1	 1	 -3	 -3	 -3
1700	 -10.14	 -4.67	 -9.88	 1	 1	 1	 -3	 -3	 -3
1800	 -4.88	 -6.05	 -29.69	 1	 1	 1	 -3	 -3	 -3
1900	 -7.82	 -17.19	 -40.92	 1	 1	 1	 -3	 -3	 -3
2000	 -5.51	 -5.82	 -37.23	 1	 1	 1	 -3	 -3	 -3
2100	 -9.44	 1.48	 -36.81	 1	 1	 1	 -3	 -3	 -3
2200	 -10.00	 4.47	 -18.58	 1	 1	 1	 -3	 -3	 -3
2300	 -10.08	 -3.78	 -24.33	 1	 1	 1	 -3	 -3	 -3
2400	 -11.20	 -2.91	 -28.00	 1	 1	 1	 -3	 -3	 -3
2500	 -21.11	 4.43	 -27.77	 1	 1	 1	 -3	 -3	 -3
2600	 8.23	 -3.29	 -30.75	 1	 1	 1	 -3	 -3	 -3
2700	 8.06	 -1.16	 -28.61	 1	 1	 1	 -3	 -3	 -3
2800	 -10.00	 -1.22	 -19.56	 1	 1	 1	 -3	 -3	 -3
2900	 -8.44	 0.62	 -23.93	 1	 1	 1	 -3	 -3	 -3
3000	 -5.92	 -1.45	 -27.18	 1	 1	 1	 -3	 -3	 -3
3100	 -6.26	 -3.09	 -29.34	 1	 1	 1	 -3	 -3	 -3
3200	 -5.78	 -3.02	 -31.79	 1	 1	 1	 -3	 -3	 -3
3300	 -1.31	 -10.13	 -34.49	 1	 1	 1	 -3	 -3	 -3
3400	 -4.39	 -9.56	 -34.83	 1	 1	 1	 -3	 -3	 -3
