#Time(ms)	  xPos 	 yPos 	 zPos 	 xVal 	 yVal 	 zVal 	 State 	 oRoll 	 oPitch 	 oYaw 	 oThrottle 	 spX 	 spY 	 spZ 
26400	 28.90	 -66.76	 -70.19	 1	 1	 1	 hover	 1633	 1557	 1500	 -44155	 0.00	 0.00	 0.00
26500	 27.77	 -66.12	 -70.32	 1	 1	 1	 hover	 1632	 1555	 1500	 -44297	 0.00	 0.00	 0.00
26600	 27.45	 -67.40	 -70.49	 1	 1	 1	 hover	 1634	 1554	 1500	 -44439	 0.00	 0.00	 0.00
26700	 27.81	 -66.98	 -70.09	 1	 1	 1	 hover	 1633	 1555	 1500	 -44576	 0.00	 0.00	 0.00
26800	 26.74	 -66.37	 -69.82	 1	 1	 1	 hover	 1632	 1553	 1500	 -44712	 0.00	 0.00	 0.00
26900	 31.67	 -66.70	 -70.06	 1	 1	 1	 hover	 1633	 1563	 1500	 -44855	 0.00	 0.00	 0.00
27000	 34.93	 -67.56	 -70.39	 1	 1	 1	 hover	 1635	 1569	 1500	 -44999	 0.00	 0.00	 0.00
27100	 35.57	 -68.04	 -70.32	 1	 1	 1	 hover	 1636	 1571	 1500	 -45139	 0.00	 0.00	 0.00
27200	 24.03	 -68.54	 -70.35	 1	 1	 1	 hover	 1637	 1548	 1500	 -45280	 0.00	 0.00	 0.00
27300	 25.17	 -67.55	 -70.51	 1	 1	 1	 hover	 1635	 1550	 1500	 -45423	 0.00	 0.00	 0.00
27400	 20.88	 -67.10	 -70.12	 1	 1	 1	 hover	 1634	 1541	 1500	 -45559	 0.00	 0.00	 0.00
27500	 19.17	 -66.46	 -70.15	 1	 1	 1	 hover	 1632	 1538	 1500	 -45700	 0.00	 0.00	 0.00
27600	 24.53	 -66.63	 -70.22	 1	 1	 1	 hover	 1633	 1549	 1500	 -45841	 0.00	 0.00	 0.00
27700	 20.77	 -67.04	 -70.51	 1	 1	 1	 hover	 1634	 1541	 1500	 -45985	 0.00	 0.00	 0.00
27800	 19.23	 -68.16	 -70.03	 1	 1	 1	 hover	 1636	 1538	 1500	 -46120	 0.00	 0.00	 0.00
27900	 21.39	 -67.92	 -70.16	 1	 1	 1	 hover	 1635	 1542	 1500	 -46261	 0.00	 0.00	 0.00
28000	 26.80	 -70.53	 -70.27	 1	 1	 1	 hover	 1641	 1553	 1500	 -46403	 0.00	 0.00	 0.00
28100	 25.57	 -71.02	 -69.75	 1	 1	 1	 hover	 1642	 1551	 1500	 -46537	 0.00	 0.00	 0.00
28200	 25.16	 -66.76	 -69.86	 1	 1	 1	 hover	 1633	 1550	 1500	 -46678	 0.00	 0.00	 0.00
28300	 24.75	 -66.96	 -70.29	 1	 1	 1	 hover	 1633	 1549	 1500	 -46823	 0.00	 0.00	 0.00
28400	 29.98	 -67.82	 -70.32	 1	 1	 1	 hover	 1635	 1559	 1500	 -46964	 0.00	 0.00	 0.00
28500	 30.89	 -110.37	 -73.40	 1	 1	 1	 hover	 1720	 1561	 1500	 -47142	 0.00	 0.00	 0.00
28600	 27.41	 -113.39	 -73.94	 1	 1	 1	 hover	 1726	 1554	 1500	 -47295	 0.00	 0.00	 0.00
28700	 27.21	 -83.91	 -74.47	 1	 1	 1	 hover	 1667	 1554	 1500	 -47449	 0.00	 0.00	 0.00
28800	 29.59	 -107.93	 -74.94	 1	 1	 1	 hover	 1715	 1559	 1500	 -47604	 0.00	 0.00	 0.00
28900	 30.40	 -90.48	 -75.24	 1	 1	 1	 hover	 1680	 1560	 1500	 -47757	 0.00	 0.00	 0.00
29000	 32.87	 -97.63	 -75.40	 1	 1	 1	 hover	 1695	 1565	 1500	 -47910	 0.00	 0.00	 0.00
29100	 23.61	 -80.16	 -77.04	 1	 1	 1	 hover	 1660	 1547	 1500	 -48080	 0.00	 0.00	 0.00
29200	 25.70	 -82.45	 -77.33	 1	 1	 1	 hover	 1664	 1551	 1500	 -48238	 0.00	 0.00	 0.00
29300	 20.04	 -81.49	 -75.52	 1	 1	 1	 hover	 1662	 1540	 1500	 -48371	 0.00	 0.00	 0.00
29400	 -3.62	 -81.49	 -75.55	 1	 0	 1	 hover	 1500	 1492	 1500	 -48522	 0.00	 0.00	 0.00
29500	 -10.71	 -75.55	 -75.38	 1	 1	 1	 hover	 1651	 1478	 1500	 -48671	 0.00	 0.00	 0.00
29600	 -9.85	 -76.90	 -77.92	 1	 1	 1	 hover	 1653	 1480	 1500	 -48852	 0.00	 0.00	 0.00
29700	 -12.39	 -80.98	 -78.16	 1	 1	 1	 hover	 1661	 1475	 1500	 -49011	 0.00	 0.00	 0.00
29800	 -10.18	 -85.94	 -77.41	 1	 1	 1	 hover	 1671	 1479	 1500	 -49158	 0.00	 0.00	 0.00
29900	 -3.06	 -92.97	 -79.29	 1	 1	 1	 hover	 1685	 1493	 1500	 -49336	 0.00	 0.00	 0.00
30000	 1.31	 -97.38	 -80.21	 1	 1	 1	 hover	 1694	 1502	 1500	 -49505	 0.00	 0.00	 0.00
30100	 6.43	 -101.26	 -80.43	 1	 1	 1	 hover	 1702	 1512	 1500	 -49668	 0.00	 0.00	 0.00
