#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
500	 -0.16	 0.21	 0.08	 1	 1	 1	 -3	 -3	 -3
600	 0.37	 0.71	 -0.11	 1	 1	 1	 -3	 -3	 -3
700	 0.78	 0.85	 -0.13	 1	 1	 1	 -3	 -3	 -3
800	 0.04	 0.89	 -0.44	 1	 1	 1	 -3	 -3	 -3
900	 0.29	 0.92	 0.07	 1	 1	 1	 -3	 -3	 -3
1000	 0.33	 0.89	 0.10	 1	 1	 1	 -3	 -3	 -3
1100	 0.99	 0.87	 -0.09	 1	 1	 1	 -3	 -3	 -3
1200	 0.24	 0.91	 -0.08	 1	 1	 1	 -3	 -3	 -3
1300	 1.17	 0.63	 0.17	 1	 1	 1	 -3	 -3	 -3
1400	 -0.22	 0.47	 0.28	 1	 1	 1	 -3	 -3	 -3
1500	 -0.54	 0.53	 0.07	 1	 1	 1	 -3	 -3	 -3
1600	 0.85	 0.51	 0.14	 1	 1	 1	 -3	 -3	 -3
1700	 0.31	 0.50	 -0.15	 1	 1	 1	 -3	 -3	 -3
1800	 0.71	 0.48	 -0.20	 1	 1	 1	 -3	 -3	 -3
1900	 1.25	 0.48	 -0.42	 1	 1	 1	 -3	 -3	 -3
2000	 0.22	 0.48	 -0.27	 1	 1	 1	 -3	 -3	 -3
2100	 -0.50	 0.42	 -0.65	 1	 1	 1	 -3	 -3	 -3
2200	 0.71	 0.41	 -0.17	 1	 1	 1	 -3	 -3	 -3
2300	 0.76	 1.17	 -0.29	 1	 1	 1	 -3	 -3	 -3
2400	 0.74	 1.32	 0.14	 1	 1	 1	 -3	 -3	 -3
2500	 0.58	 1.24	 0.37	 1	 1	 1	 -3	 -3	 -3
2600	 0.56	 1.24	 0.44	 1	 1	 1	 -3	 -3	 -3
2700	 1.04	 1.18	 0.40	 1	 1	 1	 -3	 -3	 -3
2800	 1.24	 1.13	 0.17	 1	 1	 1	 -3	 -3	 -3
2900	 0.64	 1.08	 -0.73	 1	 1	 1	 -3	 -3	 -3
3000	 0.60	 0.99	 -0.94	 1	 1	 1	 -3	 -3	 -3
3100	 0.97	 0.98	 -0.96	 1	 1	 1	 -3	 -3	 -3
3200	 0.28	 0.92	 -0.86	 1	 1	 1	 -3	 -3	 -3
3300	 0.07	 0.90	 -0.17	 1	 1	 1	 -3	 -3	 -3
3400	 -0.01	 0.77	 -0.10	 1	 1	 1	 -3	 -3	 -3
3500	 0.24	 0.74	 -0.11	 1	 1	 1	 -3	 -3	 -3
