#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
500	 -9.01	 -4.99	 1.00	 1	 1	 1	 -3	 -3	 -3
600	 -3.54	 -1.56	 2.10	 1	 1	 1	 -3	 -3	 -3
700	 -5.35	 -4.09	 2.49	 1	 1	 1	 -3	 -3	 -3
800	 -6.91	 -2.34	 3.36	 1	 1	 1	 -3	 -3	 -3
900	 -5.34	 0.46	 1.67	 1	 1	 1	 -3	 -3	 -3
1000	 -2.81	 -1.61	 1.07	 1	 1	 1	 -3	 -3	 -3
1100	 -5.57	 -8.38	 2.09	 1	 1	 1	 -3	 -3	 -3
1200	 -4.55	 -7.06	 2.15	 1	 1	 1	 -3	 -3	 -3
1300	 -2.55	 -5.58	 -1.22	 1	 1	 1	 -3	 -3	 -3
1400	 0.49	 -10.36	 -1.16	 1	 1	 1	 -3	 -3	 -3
1500	 -1.50	 -8.67	 2.17	 1	 1	 1	 -3	 -3	 -3
1600	 -4.95	 -5.93	 0.66	 1	 1	 1	 -3	 -3	 -3
1700	 -5.78	 -7.80	 1.67	 1	 1	 1	 -3	 -3	 -3
1800	 -2.28	 -6.63	 1.91	 1	 1	 1	 -3	 -3	 -3
1900	 -1.79	 -8.43	 2.03	 1	 1	 1	 -3	 -3	 -3
2000	 -2.05	 -13.09	 1.42	 1	 1	 1	 -3	 -3	 -3
2100	 -1.24	 -5.63	 2.02	 1	 1	 1	 -3	 -3	 -3
2200	 5.66	 -10.15	 0.60	 1	 1	 1	 -3	 -3	 -3
2300	 -3.25	 -11.70	 -0.48	 1	 1	 1	 -3	 -3	 -3
2400	 -6.32	 -16.43	 -1.34	 1	 1	 1	 -3	 -3	 -3
2500	 -6.95	 -12.39	 -1.29	 1	 1	 1	 -3	 -3	 -3
2600	 -4.77	 -12.62	 -1.18	 1	 1	 1	 -3	 -3	 -3
2700	 -4.69	 -14.75	 -0.96	 1	 1	 1	 -3	 -3	 -3
2800	 -0.00	 -10.96	 -1.73	 1	 1	 1	 -3	 -3	 -3
2900	 -4.90	 -11.10	 -1.60	 1	 1	 1	 -3	 -3	 -3
3000	 1.57	 -11.51	 -3.42	 1	 1	 1	 -3	 -3	 -3
3100	 -14.00	 -12.06	 -5.55	 1	 1	 1	 -3	 -3	 -3
3200	 -17.98	 -12.55	 -6.62	 1	 1	 1	 -3	 -3	 -3
3300	 -13.51	 -16.97	 -8.16	 1	 1	 1	 -3	 -3	 -3
3400	 -18.64	 -14.16	 -10.55	 1	 1	 1	 -3	 -3	 -3
3500	 -13.25	 -10.09	 -12.24	 1	 1	 1	 -3	 -3	 -3
3600	 -16.21	 -17.55	 -15.05	 1	 1	 1	 -3	 -3	 -3
3700	 -9.12	 -16.67	 -20.21	 1	 1	 1	 -3	 -3	 -3
