#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
4100	 142.18 	1 	142.67 	0.49 	0 	-3 
4200	 143.87 	1 	143.03 	0.84 	0 	-3 
4300	 143.78 	1 	143.25 	0.53 	0 	-3 
4400	 144.32 	1 	143.57 	0.75 	0 	-3 
4500	 142.36 	1 	143.21 	0.85 	0 	-3 
4600	 143.87 	1 	143.41 	0.46 	0 	-3 
4700	 142.80 	1 	143.23 	0.43 	0 	-3 
4800	 143.25 	1 	143.23 	0.02 	0 	-3 
4900	 143.78 	1 	143.40 	0.38 	0 	-3 
5000	 143.87 	1 	143.54 	0.33 	0 	-3 
5100	 142.09 	1 	143.10 	1.01 	0 	-3 
5200	 143.78 	1 	143.31 	0.47 	0 	-3 
5300	 143.25 	1 	143.29 	0.04 	0 	-3 
5400	 142.71 	1 	143.12 	0.41 	0 	-3 
5500	 142.80 	1 	143.02 	0.22 	0 	-3 
5600	 143.78 	1 	143.25 	0.53 	0 	-3 
5700	 143.87 	1 	143.44 	0.43 	0 	-3 
5800	 143.87 	1 	143.57 	0.30 	0 	-3 
5900	 143.25 	1 	143.47 	0.22 	0 	-3 
6000	 144.85 	1 	143.88 	0.97 	0 	-3 
6100	 143.34 	1 	143.72 	0.38 	0 	-3 
6200	 142.18 	1 	143.26 	1.08 	0 	-3 
6300	 143.34 	1 	143.28 	0.06 	0 	-3 
6400	 143.78 	1 	143.43 	0.35 	0 	-3 
6500	 143.78 	1 	143.54 	0.24 	0 	-3 
6600	 143.52 	1 	143.53 	0.01 	0 	-3 
6700	 143.25 	1 	143.45 	0.20 	0 	-3 
6800	 142.09 	1 	143.04 	0.95 	0 	-3 
6900	 143.25 	1 	143.10 	0.15 	0 	-3 
7000	 143.25 	1 	143.15 	0.10 	0 	-3 
7100	 143.25 	1 	143.18 	0.07 	0 	-3 
7200	 142.71 	1 	143.04 	0.33 	0 	-3 
7300	 143.07 	1 	143.05 	0.02 	0 	-3 
7400	 143.87 	1 	143.29 	0.58 	0 	-3 
7500	 142.71 	1 	143.12 	0.41 	0 	-3 
7600	 141.91 	1 	142.76 	0.85 	0 	-3 
7700	 144.32 	1 	143.23 	1.09 	0 	-3 
7800	 143.34 	1 	143.26 	0.08 	0 	-3 
7900	 143.34 	1 	143.28 	0.06 	0 	-3 
8000	 143.87 	1 	143.46 	0.41 	0 	-3 
8100	 143.25 	1 	143.40 	0.15 	0 	-3 
8200	 142.71 	1 	143.19 	0.48 	0 	-3 
8300	 142.80 	1 	143.07 	0.27 	0 	-3 
8400	 143.34 	1 	143.15 	0.19 	0 	-3 
8500	 143.52 	1 	143.26 	0.26 	0 	-3 
8600	 143.25 	1 	143.26 	0.01 	0 	-3 
8700	 143.34 	1 	143.28 	0.06 	0 	-3 
8800	 142.18 	1 	142.95 	0.77 	0 	-3 
8900	 142.18 	1 	142.72 	0.54 	0 	-3 
9000	 143.25 	1 	142.88 	0.37 	0 	-3 
9100	 144.94 	1 	143.50 	1.44 	0 	-3 
9200	 144.32 	1 	143.74 	0.58 	0 	-3 
9300	 143.25 	1 	143.60 	0.35 	0 	-3 
9400	 143.78 	1 	143.65 	0.13 	0 	-3 
9500	 143.87 	1 	143.72 	0.15 	0 	-3 
9600	 142.18 	1 	143.26 	1.08 	0 	-3 
9700	 141.82 	1 	142.83 	1.01 	0 	-3 
9800	 142.18 	1 	142.63 	0.45 	0 	-3 
9900	 142.09 	1 	142.47 	0.38 	0 	-3 
10000	 142.09 	1 	142.36 	0.27 	0 	-3 
10100	 144.32 	1 	142.94 	1.38 	0 	-3 
