#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
3600	 87.41	 -4.04	 -1.22	 1	 1	 1	 -3	 -3	 -3
3700	 94.18	 -4.03	 0.43	 1	 1	 1	 -3	 -3	 -3
3800	 71.46	 -3.83	 0.93	 1	 1	 1	 -3	 -3	 -3
3900	 72.20	 -3.52	 0.63	 1	 1	 1	 -3	 -3	 -3
4000	 94.01	 13.96	 0.59	 1	 1	 1	 -3	 -3	 -3
4100	 94.01	 13.66	 0.41	 1	 1	 1	 -3	 -3	 -3
4200	 94.01	 12.89	 1.47	 1	 1	 1	 -3	 -3	 -3
4300	 85.16	 12.60	 -0.83	 1	 1	 1	 -3	 -3	 -3
4400	 85.16	 12.35	 -0.89	 1	 1	 1	 -3	 -3	 -3
4500	 85.16	 13.59	 -1.89	 1	 1	 1	 -3	 -3	 -3
4600	 87.21	 12.96	 -1.96	 1	 1	 1	 -3	 -3	 -3
4700	 77.40	 11.88	 -1.67	 1	 1	 1	 -3	 -3	 -3
4800	 77.40	 13.34	 -3.08	 1	 1	 1	 -3	 -3	 -3
4900	 77.40	 11.78	 -5.02	 0	 1	 1	 -2	 -3	 -3
5000	 77.40	 12.02	 -8.46	 1	 1	 1	 -3	 -3	 -3
5100	 85.47	 11.23	 -13.37	 1	 1	 1	 -3	 -3	 -3
5200	 85.47	 11.20	 -18.20	 1	 1	 1	 -3	 -3	 -3
5300	 82.53	 11.25	 -22.94	 1	 1	 1	 -3	 -3	 -3
5400	 81.96	 11.02	 -28.21	 1	 1	 1	 -3	 -3	 -3
5500	 84.03	 11.20	 -32.24	 1	 1	 1	 -3	 -3	 -3
5600	 84.03	 10.90	 -31.53	 1	 1	 1	 -3	 -3	 -3
5700	 81.09	 12.09	 -35.71	 1	 1	 1	 -3	 -3	 -3
5800	 78.37	 12.94	 -37.75	 1	 1	 1	 -3	 -3	 -3
5900	 78.37	 13.85	 -42.10	 1	 1	 1	 -3	 -3	 -3
6000	 69.71	 14.71	 -39.19	 1	 1	 1	 -3	 -3	 -3
6100	 68.94	 14.91	 -38.80	 1	 1	 1	 -3	 -3	 -3
6200	 64.55	 15.35	 -32.28	 1	 1	 1	 -3	 -3	 -3
6300	 66.84	 15.68	 -37.56	 1	 1	 1	 -3	 -3	 -3
6400	 48.64	 16.05	 -35.94	 1	 1	 1	 -3	 -3	 -3
6500	 66.88	 14.22	 -36.08	 1	 1	 1	 -3	 -3	 -3
6600	 94.39	 18.72	 -35.80	 1	 1	 1	 -3	 -3	 -3
6700	 87.19	 1.92	 -37.42	 1	 1	 1	 -3	 -3	 -3
6800	 74.11	 11.43	 -37.31	 1	 1	 1	 -3	 -3	 -3
6900	 84.78	 7.00	 -38.71	 1	 1	 1	 -3	 -3	 -3
7000	 96.45	 11.81	 -40.50	 1	 1	 1	 -3	 -3	 -3
7100	 96.45	 13.86	 -42.52	 1	 1	 1	 -3	 -3	 -3
7200	 97.61	 14.20	 -43.80	 1	 1	 1	 -3	 -3	 -3
7300	 89.79	 14.61	 -49.41	 1	 1	 1	 -3	 -3	 -3
7400	 89.79	 14.97	 -46.43	 1	 1	 1	 -3	 -3	 -3
7500	 89.79	 15.35	 -50.42	 0	 1	 1	 -2	 -3	 -3
7600	 89.79	 15.65	 -53.73	 1	 1	 1	 -3	 -3	 -3
7700	 99.28	 15.60	 -55.71	 1	 1	 1	 -3	 -3	 -3
7800	 98.14	 15.42	 -59.53	 1	 1	 1	 -3	 -3	 -3
7900	 75.86	 20.78	 -59.52	 1	 1	 1	 -3	 -3	 -3
8000	 78.28	 12.07	 -60.98	 1	 1	 1	 -3	 -3	 -3
8100	 68.95	 10.77	 -62.27	 1	 1	 1	 -3	 -3	 -3
8200	 84.60	 8.45	 -67.55	 1	 1	 1	 -3	 -3	 -3
8300	 93.82	 7.12	 -70.11	 1	 1	 1	 -3	 -3	 -3
8400	 93.82	 6.79	 -71.50	 1	 1	 1	 -3	 -3	 -3
8500	 75.24	 4.85	 -75.40	 1	 1	 1	 -3	 -3	 -3
8600	 31.77	 4.28	 -82.25	 1	 1	 1	 -3	 -3	 -3
8700	 46.44	 3.15	 -83.28	 1	 1	 1	 -3	 -3	 -3
8800	 63.58	 3.28	 -92.66	 1	 1	 1	 -3	 -3	 -3
8900	 63.68	 5.67	 -97.70	 1	 1	 1	 -3	 -3	 -3
9000	 57.75	 8.00	 -87.71	 1	 1	 1	 -3	 -3	 -3
9100	 57.75	 9.09	 -92.94	 1	 1	 1	 -3	 -3	 -3
9200	 54.96	 11.60	 -97.17	 1	 1	 1	 -3	 -3	 -3
9300	 52.96	 12.88	 -100.80	 1	 1	 1	 -3	 -3	 -3
9400	 52.96	 13.40	 -104.24	 1	 1	 1	 -3	 -3	 -3
9500	 55.75	 11.55	 -102.12	 1	 1	 1	 -3	 -3	 -3
9600	 51.87	 9.55	 -102.35	 1	 1	 1	 -3	 -3	 -3
9700	 63.53	 6.84	 -76.54	 1	 1	 1	 -3	 -3	 -3
9800	 67.40	 5.48	 -77.39	 1	 1	 1	 -3	 -3	 -3
9900	 87.48	 4.43	 -76.23	 1	 1	 1	 -3	 -3	 -3
10000	 87.48	 3.48	 -74.40	 1	 1	 1	 -3	 -3	 -3
10100	 87.48	 2.91	 -75.86	 0	 1	 1	 -2	 -3	 -3
10200	 87.48	 -1.24	 -59.45	 0	 1	 1	 -2	 -3	 -3
10300	 87.48	 -2.58	 -57.75	 1	 1	 1	 -3	 -3	 -3
10400	 87.48	 -2.65	 -59.94	 1	 1	 1	 -3	 -3	 -3
10500	 87.48	 -2.22	 -58.02	 1	 1	 1	 -3	 -3	 -3
10600	 94.35	 -0.52	 -60.26	 1	 1	 1	 -3	 -3	 -3
10700	 87.37	 0.34	 -59.69	 1	 1	 1	 -3	 -3	 -3
10800	 92.23	 -5.98	 -59.69	 1	 1	 1	 -3	 -3	 -3
10900	 92.23	 -4.22	 -107.27	 1	 1	 1	 -3	 -3	 -3
11000	 92.87	 -0.33	 -111.92	 1	 1	 1	 -3	 -3	 -3
11100	 95.41	 0.75	 -77.35	 1	 1	 1	 -3	 -3	 -3
11200	 89.68	 1.09	 -82.65	 1	 1	 1	 -3	 -3	 -3
11300	 82.56	 0.78	 -84.55	 1	 1	 1	 -3	 -3	 -3
11400	 82.56	 0.73	 -81.93	 1	 1	 1	 -3	 -3	 -3
11500	 82.56	 0.13	 -62.01	 0	 1	 1	 -2	 -3	 -3
11600	 82.56	 -2.65	 -60.37	 1	 1	 1	 -3	 -3	 -3
11700	 96.25	 -4.85	 -50.58	 1	 1	 1	 -3	 -3	 -3
11800	 104.01	 -5.40	 -51.37	 1	 1	 1	 -3	 -3	 -3
11900	 104.01	 -4.60	 -46.48	 0	 1	 1	 -2	 -3	 -3
12000	 104.01	 -14.62	 -44.95	 1	 1	 1	 -3	 -3	 -3
12100	 104.01	 -18.67	 -42.60	 0	 1	 1	 -2	 -3	 -3
12200	 104.01	 -17.85	 -49.95	 0	 1	 1	 -2	 -3	 -3
12300	 104.01	 -7.56	 -52.90	 0	 1	 1	 -2	 -3	 -3
12400	 104.01	 -3.74	 -57.18	 0	 1	 1	 -2	 -3	 -3
12500	 104.01	 -1.86	 -44.01	 1	 1	 1	 -3	 -3	 -3
12600	 116.86	 0.31	 -43.81	 1	 1	 1	 -3	 -3	 -3
12700	 116.83	 -0.79	 -42.17	 1	 1	 1	 -3	 -3	 -3
12800	 114.71	 -0.70	 -42.08	 1	 1	 1	 -3	 -3	 -3
12900	 114.71	 0.36	 -39.46	 1	 1	 1	 -3	 -3	 -3
13000	 113.40	 1.18	 -39.89	 1	 1	 1	 -3	 -3	 -3
13100	 112.89	 1.91	 -41.21	 1	 1	 1	 -3	 -3	 -3
13200	 112.89	 2.48	 -49.29	 1	 1	 1	 -3	 -3	 -3
13300	 112.89	 2.55	 -49.31	 0	 1	 1	 -2	 -3	 -3
13400	 112.89	 1.98	 -52.47	 0	 1	 1	 -2	 -3	 -3
13500	 112.89	 -0.22	 -45.68	 0	 1	 1	 -2	 -3	 -3
13600	 112.89	 -2.00	 -44.85	 0	 1	 1	 -2	 -3	 -3
13700	 112.89	 -2.40	 -45.58	 1	 1	 1	 -3	 -3	 -3
13800	 114.21	 -0.53	 -44.81	 1	 1	 1	 -3	 -3	 -3
13900	 114.21	 -5.86	 -38.61	 1	 1	 1	 -3	 -3	 -3
14000	 111.17	 2.33	 -39.95	 1	 1	 1	 -3	 -3	 -3
14100	 110.40	 0.43	 -43.17	 1	 1	 1	 -3	 -3	 -3
14200	 107.83	 2.14	 -40.50	 1	 1	 1	 -3	 -3	 -3
14300	 110.70	 3.69	 -42.90	 1	 1	 1	 -3	 -3	 -3
14400	 111.54	 7.61	 -41.35	 1	 1	 1	 -3	 -3	 -3
14500	 103.49	 9.93	 -49.78	 1	 1	 1	 -3	 -3	 -3
14600	 104.09	 11.15	 -52.79	 1	 1	 1	 -3	 -3	 -3
14700	 113.97	 12.08	 -53.59	 1	 1	 1	 -3	 -3	 -3
14800	 114.88	 12.44	 -48.05	 1	 1	 1	 -3	 -3	 -3
14900	 113.54	 12.37	 -60.38	 1	 1	 1	 -3	 -3	 -3
15000	 113.54	 12.28	 -63.89	 1	 1	 1	 -3	 -3	 -3
15100	 93.58	 9.19	 -49.45	 1	 1	 1	 -3	 -3	 -3
