#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason	 SD 
7200	 109.34 	1 	108.14 	1.20 	0 	-3	 18.45	 108.53 
7300	 102.85 	1 	105.49 	2.64 	0 	-3	 17.26	 104.55 
7400	 142.80 	1 	124.15 	18.65 	0 	-3	 19.53	 131.33 
7500	 102.94 	1 	113.54 	10.60 	0 	-3	 21.56	 111.46 
7600	 102.22 	1 	107.88 	5.66 	0 	-3	 19.48	 104.99 
7700	 109.70 	1 	108.79 	0.91 	0 	-3	 18.28	 108.29 
7800	 109.70 	1 	108.79 	0.91 	1 	-3	 18.28	 108.29 
7900	 109.08 	1 	108.94 	0.14 	0 	-3	 16.51	 108.84 
8000	 114.15 	1 	111.54 	2.61 	0 	-3	 15.37	 112.56 
8100	 128.21 	1 	119.88 	8.33 	0 	-3	 15.24	 123.51 
8200	 106.85 	1 	113.36 	6.51 	0 	-3	 15.85	 111.85 
8300	 106.85 	1 	113.36 	6.51 	1 	-3	 15.85	 111.85 
8400	 135.06 	1 	124.21 	10.85 	0 	-3	 17.08	 128.10 
8500	 129.99 	1 	127.10 	2.89 	0 	-3	 15.88	 129.42 
8600	 109.52 	1 	118.31 	8.79 	0 	-3	 16.34	 115.49 
8700	 150.10 	1 	134.21 	15.89 	0 	-3	 18.77	 139.72 
8800	 107.83 	1 	121.02 	13.19 	0 	-3	 21.12	 117.40 
8900	 106.85 	1 	113.93 	7.08 	0 	-3	 19.10	 110.01 
9000	 106.85 	1 	113.93 	7.08 	1 	-3	 19.10	 110.01 
9100	 106.41 	1 	110.17 	3.76 	0 	-3	 17.24	 107.49 
9200	 107.03 	1 	108.60 	1.57 	0 	-3	 15.57	 107.17 
9300	 101.78 	1 	105.19 	3.41 	0 	-3	 14.54	 103.40 
9400	 101.78 	1 	105.19 	3.41 	1 	-3	 14.54	 103.40 
9500	 110.23 	1 	107.71 	2.52 	0 	-3	 13.93	 108.18 
9600	 115.04 	1 	111.38 	3.66 	0 	-3	 13.02	 112.98 
9700	 113.97 	1 	112.67 	1.30 	0 	-3	 11.83	 113.67 
9800	 110.95 	1 	111.81 	0.86 	0 	-3	 10.94	 111.77 
9900	 115.04 	1 	113.43 	1.61 	0 	-3	 10.26	 114.06 
10000	 119.13 	1 	116.28 	2.85 	0 	-3	 9.64	 117.61 
10100	 120.38 	1 	118.33 	2.05 	0 	-3	 8.80	 119.55 
10200	 116.55 	1 	117.44 	0.89 	0 	-3	 8.31	 117.45 
10300	 119.22 	1 	118.33 	0.89 	0 	-3	 7.74	 118.69 
10400	 121.98 	1 	120.15 	1.83 	0 	-3	 7.24	 120.99 
10500	 120.38 	1 	120.27 	0.11 	0 	-3	 6.68	 120.56 
10600	 141.91 	1 	131.09 	10.82 	0 	-3	 8.16	 135.51 
10700	 182.76 	1 	156.92 	25.84 	0 	-3	 11.43	 168.58 
10800	 182.76 	1 	156.92 	25.84 	1 	-3	 11.43	 168.58 
10900	 112.10 	1 	134.51 	22.41 	1 	-3	 17.36	 129.05 
11000	 115.84 	1 	125.18 	9.34 	0 	-3	 15.99	 119.80 
11100	 118.15 	1 	121.66 	3.51 	0 	-3	 14.63	 118.65 
11200	 113.35 	1 	117.51 	4.16 	0 	-3	 13.64	 114.94 
11300	 114.06 	1 	115.78 	1.72 	0 	-3	 12.35	 114.32 
11400	 117.35 	1 	116.57 	0.78 	0 	-3	 11.44	 116.44 
11500	 115.22 	1 	115.89 	0.67 	0 	-3	 10.51	 115.59 
11600	 117.62 	1 	116.76 	0.86 	0 	-3	 9.70	 117.01 
11700	 121.45 	1 	119.10 	2.35 	0 	-3	 9.11	 120.12 
11800	 119.31 	1 	119.21 	0.10 	0 	-3	 8.42	 119.55 
11900	 123.76 	1 	121.48 	2.28 	0 	-3	 8.02	 122.50 
12000	 124.03 	1 	122.76 	1.27 	0 	-3	 7.25	 123.57 
12100	 130.43 	1 	126.59 	3.84 	0 	-3	 7.16	 128.37 
12200	 124.12 	1 	125.36 	1.24 	0 	-3	 7.08	 125.40 
12300	 126.96 	1 	126.16 	0.80 	0 	-3	 6.65	 126.49 
12400	 121.89 	1 	124.02 	2.13 	0 	-3	 6.49	 123.27 
12500	 123.31 	1 	123.67 	0.36 	0 	-3	 5.99	 123.30 
12600	 125.54 	1 	124.60 	0.94 	0 	-3	 5.61	 124.87 
12700	 118.33 	1 	121.47 	3.14 	0 	-3	 5.77	 120.29 
12800	 127.14 	1 	124.30 	2.84 	0 	-3	 6.07	 125.09 
12900	 119.76 	1 	122.03 	2.27 	0 	-3	 6.21	 121.36 
13000	 119.13 	1 	120.58 	1.45 	0 	-3	 5.65	 119.80 
13100	 122.42 	1 	121.50 	0.92 	0 	-3	 5.41	 121.63 
13200	 114.33 	1 	117.92 	3.59 	0 	-3	 5.68	 116.52 
13300	 121.80 	1 	119.86 	1.94 	0 	-3	 5.86	 120.22 
13400	 117.71 	1 	118.78 	1.07 	0 	-3	 5.68	 118.46 
13500	 121.98 	1 	120.38 	1.60 	0 	-3	 5.54	 120.92 
13600	 122.60 	1 	121.49 	1.11 	0 	-3	 5.05	 122.10 
13700	 121.36 	1 	121.43 	0.07 	0 	-3	 4.67	 121.58 
13800	 123.49 	1 	122.46 	1.03 	0 	-3	 4.41	 122.92 
13900	 122.69 	1 	122.57 	0.12 	0 	-3	 4.05	 122.76 
14000	 120.38 	1 	121.48 	1.10 	0 	-3	 3.88	 121.09 
14100	 118.06 	1 	119.77 	1.71 	0 	-3	 3.72	 118.97 
14200	 129.37 	1 	124.57 	4.80 	0 	-3	 4.48	 126.25 
14300	 118.69 	1 	121.63 	2.94 	0 	-3	 5.10	 120.96 
14400	 122.07 	1 	121.85 	0.22 	0 	-3	 4.93	 121.74 
14500	 114.59 	1 	118.22 	3.63 	0 	-3	 5.18	 116.73 
14600	 115.22 	1 	116.72 	1.50 	0 	-3	 4.73	 115.67 
14700	 117.80 	1 	117.26 	0.54 	0 	-3	 4.51	 117.16 
14800	 121.62 	1 	119.44 	2.18 	0 	-3	 4.44	 120.28 
14900	 108.28 	1 	113.86 	5.58 	0 	-3	 5.33	 111.88 
15000	 108.28 	1 	113.86 	5.58 	1 	-3	 5.33	 111.88 
15100	 112.46 	1 	113.16 	0.70 	0 	-3	 5.22	 112.29 
