#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
500	 -0.90	 -0.09	 0.33	 1	 1	 1	 -3	 -3	 -3
600	 -0.71	 -0.11	 0.24	 1	 1	 1	 -3	 -3	 -3
700	 -0.56	 -0.05	 0.32	 1	 1	 1	 -3	 -3	 -3
800	 -0.56	 -5.84	 -0.70	 1	 1	 1	 -3	 -3	 -3
900	 -0.56	 -8.27	 -1.08	 0	 1	 1	 -2	 -3	 -3
1000	 -0.56	 -8.51	 -0.13	 0	 1	 1	 -2	 -3	 -3
1100	 -0.56	 -9.81	 0.35	 1	 1	 1	 -3	 -3	 -3
1200	 9.62	 -9.74	 0.78	 1	 1	 1	 -3	 -3	 -3
1300	 12.74	 -9.80	 1.36	 1	 1	 1	 -3	 -3	 -3
1400	 10.98	 -9.85	 -0.04	 1	 1	 1	 -3	 -3	 -3
1500	 10.98	 -9.61	 0.19	 1	 1	 1	 -3	 -3	 -3
1600	 11.02	 -10.51	 0.69	 1	 1	 1	 -3	 -3	 -3
1700	 12.78	 -10.32	 0.15	 1	 1	 1	 -3	 -3	 -3
1800	 14.69	 -10.27	 0.84	 1	 1	 1	 -3	 -3	 -3
1900	 26.06	 -10.15	 0.76	 1	 1	 1	 -3	 -3	 -3
2000	 26.06	 -10.09	 0.95	 0	 1	 1	 -2	 -3	 -3
2100	 26.06	 -10.55	 1.50	 1	 1	 1	 -3	 -3	 -3
2200	 26.06	 -10.92	 1.53	 1	 1	 1	 -3	 -3	 -3
2300	 20.90	 -10.66	 1.18	 1	 1	 1	 -3	 -3	 -3
2400	 43.01	 -10.77	 1.58	 1	 1	 1	 -3	 -3	 -3
2500	 102.08	 -10.92	 0.98	 1	 1	 1	 -3	 -3	 -3
2600	 103.40	 -10.89	 1.33	 1	 1	 1	 -3	 -3	 -3
2700	 103.40	 -11.22	 0.67	 1	 1	 1	 -3	 -3	 -3
2800	 101.80	 -11.21	 1.00	 1	 1	 1	 -3	 -3	 -3
2900	 101.00	 -12.02	 -0.32	 1	 1	 1	 -3	 -3	 -3
3000	 76.60	 -12.42	 -0.67	 1	 1	 1	 -3	 -3	 -3
3100	 76.60	 -7.82	 0.03	 1	 1	 1	 -3	 -3	 -3
3200	 86.08	 -7.42	 0.15	 1	 1	 1	 -3	 -3	 -3
3300	 86.08	 -7.80	 -0.18	 1	 1	 1	 -3	 -3	 -3
3400	 99.95	 -6.51	 0.27	 1	 1	 1	 -3	 -3	 -3
3500	 99.04	 -7.14	 -0.84	 1	 1	 1	 -3	 -3	 -3
3600	 86.98	 -8.10	 -2.08	 1	 1	 1	 -3	 -3	 -3
3700	 71.80	 -9.66	 -1.29	 1	 1	 1	 -3	 -3	 -3
3800	 71.57	 -9.46	 -1.03	 1	 1	 1	 -3	 -3	 -3
