#Time(ms)	 xPos 	 yPos 	 zPos 	 xValid 	 yValid 	 zValid 	 validreasons x-y-z 
200	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
300	 0.00	 0.00	 0.00	 0	 0	 0	 -2	 -2	 -2
400	 0.00	 0.00	 0.00	 1	 1	 1	 -3	 -3	 -3
500	 -0.47	 -0.16	 -2.26	 1	 1	 1	 -3	 -3	 -3
600	 -0.95	 -0.43	 -5.01	 1	 1	 1	 -3	 -3	 -3
700	 -0.98	 -0.31	 -5.82	 1	 1	 1	 -3	 -3	 -3
800	 -0.69	 -0.20	 -7.27	 1	 1	 1	 -3	 -3	 -3
900	 -0.73	 -5.92	 -7.89	 1	 1	 1	 -3	 -3	 -3
1000	 -0.70	 -10.34	 -3.83	 1	 1	 1	 -3	 -3	 -3
1100	 -0.69	 -3.50	 -5.22	 1	 1	 1	 -3	 -3	 -3
1200	 -0.39	 1.16	 -5.97	 1	 1	 1	 -3	 -3	 -3
1300	 -0.27	 -7.46	 -5.93	 1	 1	 1	 -3	 -3	 -3
1400	 -0.59	 -0.34	 -5.93	 1	 1	 1	 -3	 -3	 -3
1500	 -0.70	 -0.56	 -5.87	 1	 1	 1	 -3	 -3	 -3
1600	 -0.40	 -6.55	 -6.37	 1	 1	 1	 -3	 -3	 -3
1700	 -0.34	 -1.13	 -7.13	 1	 1	 1	 -3	 -3	 -3
1800	 -0.24	 -0.49	 -6.24	 1	 1	 1	 -3	 -3	 -3
1900	 -0.37	 -7.00	 -5.96	 1	 1	 1	 -3	 -3	 -3
2000	 -0.37	 -7.39	 -6.06	 1	 1	 1	 -3	 -3	 -3
2100	 -0.31	 -4.38	 -5.95	 1	 1	 1	 -3	 -3	 -3
2200	 -0.58	 -3.94	 -3.55	 1	 1	 1	 -3	 -3	 -3
2300	 -0.59	 -4.50	 -2.94	 1	 1	 1	 -3	 -3	 -3
2400	 -0.58	 -3.90	 -4.45	 1	 1	 1	 -3	 -3	 -3
2500	 -1.06	 -6.33	 -4.82	 1	 1	 1	 -3	 -3	 -3
2600	 -1.14	 -7.03	 -4.86	 1	 1	 1	 -3	 -3	 -3
2700	 -0.73	 -4.93	 -5.49	 1	 1	 1	 -3	 -3	 -3
2800	 -0.86	 -7.24	 -5.73	 1	 1	 1	 -3	 -3	 -3
2900	 -0.88	 -10.80	 -5.50	 1	 1	 1	 -3	 -3	 -3
3000	 -1.22	 -6.92	 -5.96	 1	 1	 1	 -3	 -3	 -3
3100	 -1.37	 -9.37	 -5.01	 1	 1	 1	 -3	 -3	 -3
3200	 -0.88	 -7.39	 -5.46	 1	 1	 1	 -3	 -3	 -3
3300	 -0.86	 -1.06	 -5.28	 1	 1	 1	 -3	 -3	 -3
3400	 0.54	 -3.21	 -3.87	 1	 1	 1	 -3	 -3	 -3
